196        320        122.371754
196        336        122.338063
196        352        121.449964
196        368        122.436979
196        384        122.301759
196        400        122.153496
196        416        122.602861
196        432        122.758453
196        448        123.013145
196        464        123.001766
196        480        122.901058
196        496        122.736798
196        512        122.227288
200        16        114.624371
200        32        118.784580
200        48        119.868960
200        64        120.434255
200        80        120.948359
200        96        120.713796
200        112        120.754351
200        128        121.346656
200        144        121.960180
200        160        121.110941
200        176        121.894703
200        192        122.069166
200        208        121.459870
200        224        122.074906
200        240        122.443742
200        256        122.544617
200        272        122.066209
200        288        122.999741
200        304        122.474650
200        320        121.508469
200        336        122.539684
200        352        122.874421
200        368        122.455754
200        384        122.501500
200        400        122.714924
200        416        122.679574
200        432        122.967414
200        448        121.745850
200        464        123.032936
200        480        122.848679
200        496        122.301946
200        512        123.076863
204        16        114.081461
204        32        119.166793
204        48        120.359187
204        64        120.160683
204        80        121.433373
204        96        121.709889
204        112        121.870115
204        128        122.327488
204        144        120.762079
204        160        122.112630
204        176        121.348924
204        192        122.629317
204        208        122.710745
204        224        122.852980
204        240        122.856307
204        256        122.984740
204        272        123.019456
204        288        122.750624
204        304        123.151795
204        320        122.707045
204        336        122.741836
204        352        122.608315
204        368        123.099856
204        384        123.066631
204        400        122.893066
204        416        122.271809
204        432        122.610482
204        448        122.482596
204        464        123.040329
204        480        123.122722
204        496        123.496480
204        512        123.245060
208        16        114.376320
208        32        118.931628
208        48        120.381699
208        64        121.026273
208        80        120.713169
208        96        121.705764
208        112        121.870298
208        128        121.932332
208        144        122.077337
208        160        122.192444
208        176        122.730726
208        192        122.610776
208        208        122.807956
208        224        122.788581
208        240        121.738919
208        256        122.988814
208        272        122.926200
208        288        123.190960
208        304        122.692368
208        320        122.977466
208        336        123.270166
208        352        122.584904
208        368        123.196744
208        384        122.887377
208        400        121.659876
208        416        123.295405
208        432        123.150576
208        448        121.714045
208        464        123.544472
208        480        123.116147
208        496        122.946111
208        512        122.885953
212        16        113.946123
212        32        119.405550
212        48        120.493253
212        64        120.734895
212        80        120.948942
212        96        121.656967
212        112        121.476979
212        128        122.003082
212        144        122.158361
212        160        122.565365
212        176        122.608420
212        192        122.492757
212        208        122.802388
212        224        122.334613
212        240        122.816676
212        256        122.764466
212        272        122.930018
212        288        123.017096
212        304        123.155773
212        320        123.183576
212        336        122.349271
212        352        123.126061
212        368        122.652614
212        384        122.657454
212        400        122.885041
212        416        123.214434
212        432        122.950752
212        448        123.398011
212        464        123.317592
212        480        122.746457
212        496        122.983993
212        512        123.059159
216        16        112.163522
216        32        119.030056
216        48        120.685787
216        64        120.665821
216        80        121.039418
216        96        121.429424
216        112        122.145332
216        128        121.127073
216        144        121.940226
216        160        122.146415
216        176        122.453749
216        192        121.225523
216        208        121.816639
216        224        122.658560
216        240        122.752640
216        256        121.747400
216        272        122.596975
216        288        122.555045
216        304        122.636915
216        320        121.749210
216        336        122.943594
216        352        121.738167
216        368        122.727501
216        384        122.364524
216        400        122.619108
216        416        122.620553
216        432        122.990608
216        448        123.115885
216        464        122.655858
216        480        123.126038
216        496        122.602313
216        512        122.983092
220        16        112.777644
220        32        118.913689
220        48        120.123896
220        64        120.711387
220        80        121.536729
220        96        121.680987
220        112        121.836033
220        128        121.979714
220        144        121.772019
220        160        122.371909
220        176        121.273205
220        192        122.396509
220        208        121.469857
220        224        122.679799
220        240        122.451253
220        256        122.262971
220        272        122.786064
220        288        122.282732
220        304        122.964513
220        320        122.708610
220        336        122.748711
220        352        122.108603
220        368        122.477557
220        384        122.500164
220        400        123.050032
220        416        122.672140
220        432        122.913338
220        448        122.518175
220        464        123.108794
220        480        122.522030
220        496        123.004910
220        512        122.016880
224        16        111.382697
224        32        118.787673
224        48        120.132485
224        64        120.887034
224        80        121.249330
224        96        122.081253
224        112        121.574831
224        128        122.179176
224        144        121.983364
224        160        121.554983
224        176        121.869460
224        192        122.741515
224        208        122.296984
224        224        121.917008
224        240        122.654610
224        256        122.452989
224        272        122.792294
224        288        122.850342
224        304        122.860113
224        320        121.989839
224        336        122.873198
224        352        122.518170
224        368        122.894625
224        384        122.790869
224        400        122.769694
224        416        122.684912
224        432        122.574788
224        448        122.148868
224        464        122.231230
224        480        121.490992
224        496        123.050805
224        512        123.143865
228        16        113.734949
228        32        118.404719
228        48        120.287465
228        64        121.209406
228        80        121.272663
228        96        121.939406
228        112        121.332729
228        128        120.732475
228        144        122.249570
228        160        122.396336
228        176        122.256761
228        192        122.935676
228        208        122.905163
228        224        122.637428
228        240        122.209665
228        256        122.200621
228        272        123.132427
228        288        122.652114
228        304        122.976905
228        320        122.781379
228        336        122.838179
228        352        122.568052
228        368        122.911717
228        384        123.005528
228        400        123.141133
228        416        123.229416
228        432        122.973751
228        448        123.402058
228        464        123.061472
228        480        123.414818
228        496        123.388427
228        512        123.363796
232        16        114.203831
232        32        118.494130
232        48        120.574726
232        64        120.810077
232        80        121.276340
232        96        121.540799
232        112        122.003545
232        128        122.122745
232        144        121.961130
232        160        122.272560
232        176        122.200238
232        192        122.561860
232        208        122.247865
232        224        122.567010
232        240        122.628852
232        256        122.629518
232        272        122.109777
232        288        121.866231
232        304        122.886000
232        320        122.995847
232        336        120.738559
232        352        122.653066
232        368        122.636894
232        384        123.189821
232        400        122.899038
232        416        122.912497
232        432        122.672709
232        448        123.354505
232        464        122.445022
232        480        123.488873
232        496        122.855957
232        512        123.376483
236        16        114.202243
236        32        118.751674
236        48        120.380013
236        64        120.523589
236        80        119.431451
236        96        121.657444
236        112        121.710868
236        128        121.606739
236        144        121.699502
236        160        122.206510
236        176        121.663038
236        192        122.668817
236        208        122.545178
236        224        122.593091
236        240        121.718424
236        256        122.723471
236        272        122.619311
236        288        122.263707
236        304        122.581797
236        320        122.623714
236        336        122.331972
236        352        123.027700
236        368        123.151548
236        384        122.815416
236        400        123.197178
236        416        123.180472
236        432        122.354014
236        448        123.158994
236        464        123.420699
236        480        123.366495
236        496        123.021224
236        512        123.198445
240        16        115.230453
240        32        117.946118
240        48        119.836781
240        64        121.123339
240        80        121.048684
240        96        121.602214
240        112        121.861941
240        128        122.200896
240        144        122.354783
240        160        122.910192
240        176        123.059216
240        192        122.788274
240        208        122.650810
240        224        121.765392
240        240        122.739991
240        256        122.295516
240        272        122.759550
240        288        123.188035
240        304        122.610350
240        320        123.373462
240        336        123.165642
240        352        122.975162
240        368        123.110746
240        384        122.634099
240        400        122.967263
240        416        121.874994
240        432        121.768761
240        448        123.720447
240        464        123.701059
240        480        123.635960
240        496        123.579711
240        512        123.146101
244        16        115.349977
244        32        118.394644
244        48        120.689918
244        64        121.003213
244        80        120.981087
244        96        120.901955
244        112        121.857731
244        128        121.909863
244        144        121.650471
244        160        120.486394
244        176        122.864059
244        192        122.447060
244        208        122.177769
244        224        122.811593
244        240        122.953265
244        256        122.843538
244        272        122.826079
244        288        122.854562
244        304        123.610742
244        320        123.148905
244        336        122.961118
244        352        123.009541
244        368        121.902084
244        384        122.692298
244        400        123.119495
244        416        122.250299
244        432        122.882723
244        448        122.804820
244        464        121.499490
244        480        123.484121
244        496        122.402113
244        512        122.253491
248        16        114.214097
248        32        118.122675
248        48        120.696612
248        64        121.218437
248        80        121.578448
248        96        122.044926
248        112        121.928982
248        128        122.213862
248        144        122.037191
248        160        122.232740
248        176        121.989220
248        192        122.004686
248        208        122.160616
248        224        122.373196
248        240        121.905634
248        256        122.530768
248        272        122.675262
248        288        122.147950
248        304        121.807646
248        320        123.148561
248        336        123.149468
248        352        123.109884
248        368        122.565734
248        384        123.275442
248        400        122.627815
248        416        123.307667
248        432        123.090296
248        448        122.547056
248        464        123.224252
248        480        122.764390
248        496        123.527656
248        512        122.810822
252        16        115.979550
252        32        118.726133
252        48        120.891099
252        64        120.662174
252        80        121.014919
252        96        122.140665
252        112        121.862466
252        128        122.438854
252        144        121.698488
252        160        120.686693
252        176        122.815467
252        192        122.708042
252        208        123.029256
252        224        122.841045
252        240        122.764227
252        256        122.551766
252        272        122.653899
252        288        122.827828
252        304        122.774213
252        320        122.890632
252        336        122.267151
252        352        122.627975
252        368        123.189715
252        384        123.204813
252        400        123.122924
252        416        123.394879
252        432        123.079198
252        448        123.185564
252        464        122.469007
252        480        122.138436
252        496        123.534129
252        512        122.570431
256        16        115.665041
256        32        119.204087
256        48        120.512588
256        64        121.620684
256        80        121.262698
256        96        121.941199
256        112        121.684567
256        128        121.020487
256        144        122.452790
256        160        122.569107
256        176        122.046633
256        192        122.856317
256        208        122.779455
256        224        123.111819
256        240        123.190855
256        256        123.172578
256        272        123.189192
256        288        122.981634
256        304        122.613187
256        320        123.115025
256        336        121.793570
256        352        122.914400
256        368        122.663405
256        384        122.979380
256        400        123.154926
256        416        123.188953
256        432        123.207824
256        448        121.868335
256        464        122.874397
256        480        122.915143
256        496        119.496006
256        512        123.467424
260        16        115.960987
260        32        118.979764
260        48        120.583541
260        64        121.186465
260        80        121.614844
260        96        121.837142
260        112        121.942718
260        128        121.800158
260        144        120.442622
260        160        121.989684
260        176        120.600774
260        192        122.853202
260        208        122.795852
260        224        122.994426
260        240        122.583559
260        256        121.816771
260        272        123.456324
260        288        122.990525
260        304        123.112138
260        320        122.480558
260        336        122.991520
260        352        122.713954
260        368        122.923766
260        384        122.836061
260        400        122.530724
260        416        122.569111
260        432        122.366436
260        448        122.816840
260        464        122.808069
260        480        123.229851
260        496        123.578092
260        512        122.625926
264        16        115.194715
264        32        119.785146
264        48        121.247924
264        64        122.391057
264        80        122.440100
264        96        122.905239
264        112        122.199132
264        128        122.340209
264        144        122.541251
264        160        122.899516
264        176        122.884007
264        192        123.248262
264        208        122.802769
264        224        122.996090
264        240        123.558498
264        256        123.489767
264        272        123.483703
264        288        123.665735
264        304        123.239223
264        320        122.738437
264        336        123.549968
264        352        123.812289
264        368        123.089372
264        384        123.521599
264        400        123.085413
264        416        123.094110
264        432        122.836448
264        448        124.198789
264        464        123.900565
264        480        123.516143
264        496        123.109359
264        512        123.615088
268        16        114.879583
268        32        118.971494
268        48        120.746981
268        64        121.746336
268        80        122.282349
268        96        122.531208
268        112        122.433027
268        128        123.073050
268        144        123.004642
268        160        122.721089
268        176        123.124914
268        192        123.038505
268        208        123.002962
268        224        122.508079
268        240        122.952776
268        256        123.302637
268        272        123.523641
268        288        123.433939
268        304        122.633087
268        320        123.247998
268        336        123.189131
268        352        123.355856
268        368        123.193232
268        384        123.509632
268        400        123.411648
268        416        123.118588
268        432        123.185633
268        448        123.152336
268        464        122.726595
268        480        123.013472
268        496        123.896650
268        512        123.168179
272        16        114.135729
272        32        118.889639
272        48        121.327366
272        64        121.689382
272        80        121.561698
272        96        122.094340
272        112        122.140373
272        128        121.664384
272        144        122.913564
272        160        122.197776
272        176        122.522340
272        192        122.302321
272        208        122.682573
272        224        123.433272
272        240        123.332272
272        256        123.317266
272        272        123.293189
272        288        123.183165
272        304        122.961297
272        320        123.250621
272        336        122.027667
272        352        122.759669
272        368        122.879199
272        384        123.238603
272        400        123.558549
272        416        123.595702
272        432        123.596259
272        448        123.984051
272        464        123.642254
272        480        123.657707
272        496        123.299215
272        512        123.157122
276        16        113.495591
276        32        118.447071
276        48        120.949080
276        64        121.833880
276        80        122.425942
276        96        122.688013
276        112        122.234652
276        128        122.790503
276        144        122.921356
276        160        123.662569
276        176        123.155579
276        192        123.459185
276        208        123.587661
276        224        123.308460
276        240        122.885655
276        256        122.679094
276        272        123.060876
276        288        122.792788
276        304        122.753607
276        320        123.152449
276        336        122.847780
276        352        122.800126
276        368        123.293350
276        384        123.300306
276        400        118.438402
276        416        123.362962
276        432        123.676403
276        448        123.457833
276        464        122.410493
276        480        123.637299
276        496        122.972534
276        512        123.350918
280        16        113.790286
280        32        118.337684
280        48        119.669547
280        64        121.427638
280        80        121.436847
280        96        122.568843
280        112        122.318656
280        128        122.380194
280        144        121.745456
280        160        123.206985
280        176        121.639507
280        192        123.201377
280        208        122.433677
280        224        122.816445
280        240        123.014438
280        256        122.392881
280        272        123.227100
280        288        123.204431
280        304        123.107836
280        320        123.399654
280        336        122.569459
280        352        121.531639
280        368        123.099746
280        384        123.031061
280        400        123.492773
280        416        123.310961
280        432        123.376716
280        448        123.185061
280        464        123.183025
280        480        123.033761
280        496        123.231774
280        512        123.438619
284        16        113.171061
284        32        118.252350
284        48        120.266798
284        64        121.242318
284        80        121.676896
284        96        122.116505
284        112        122.023481
284        128        122.048386
284        144        122.144803
284        160        122.844388
284        176        121.620802
284        192        122.693304
284        208        121.430669
284        224        122.804063
284        240        122.049890
284        256        121.168499
284        272        122.689988
284        288        123.062358
284        304        122.777719
284        320        122.644428
284        336        123.149962
284        352        121.700087
284        368        123.166474
284        384        123.074384
284        400        123.325999
284        416        123.151810
284        432        122.088706
284        448        123.584317
284        464        122.904711
284        480        123.492661
284        496        123.333086
284        512        123.428044
288        16        114.382424
288        32        118.184130
288        48        120.802537
288        64        121.078202
288        80        121.299791
288        96        121.549687
288        112        122.680024
288        128        122.287182
288        144        122.335268
288        160        122.548306
288        176        122.402743
288        192        122.566727
288        208        122.964300
288        224        123.064025
288        240        121.941110
288        256        122.916254
288        272        123.058140
288        288        123.148411
288        304        123.310821
288        320        123.417429
288        336        122.868282
288        352        122.929849
288        368        122.946416
288        384        123.630750
288        400        123.740384
288        416        123.503995
288        432        122.318970
288        448        123.589665
288        464        123.751468
288        480        122.925003
288        496        122.034183
288        512        123.543972
292        16        114.825285
292        32        117.937061
292        48        121.109612
292        64        120.766712
292        80        121.761056
292        96        121.486095
292        112        122.372644
292        128        122.599729
292        144        122.159163
292        160        122.700931
292        176        122.800841
292        192        122.340875
292        208        122.723955
292        224        123.219690
292        240        123.188264
292        256        122.096517
292        272        123.060357
292        288        122.525669
292        304        121.895646
292        320        120.687632
292        336        123.098427
292        352        122.329752
292        368        123.813005
292        384        123.275710
292        400        123.859762
292        416        123.161473
292        432        123.488665
292        448        123.558850
292        464        123.353582
292        480        123.280915
292        496        123.739216
292        512        123.422693
296        16        114.914533
296        32        117.978979
296        48        120.485429
296        64        121.492027
296        80        121.938609
296        96        121.703532
296        112        122.489641
296        128        121.862904
296        144        122.591955
296        160        123.068546
296        176        122.713627
296        192        123.208707
296        208        122.497215
296        224        123.229666
296        240        123.392562
296        256        123.220931
296        272        123.110817
296        288        123.071944
296        304        123.047881
296        320        123.359602
296        336        123.470039
296        352        123.332313
296        368        118.861411
296        384        123.271442
296        400        123.788766
296        416        123.576086
296        432        123.183516
296        448        123.183746
296        464        123.759118
296        480        123.490715
296        496        123.577669
296        512        122.135910
300        16        115.679815
300        32        119.219822
300        48        121.479452
300        64        121.208986
300        80        122.053529
300        96        122.109102
300        112        122.321345
300        128        122.144441
300        144        122.562789
300        160        121.571461
300        176        122.819159
300        192        123.447163
300        208        122.523392
300        224        123.620856
300        240        123.194519
300        256        123.174621
300        272        122.350822
300        288        122.577437
300        304        123.193389
300        320        122.881540
300        336        122.925013
300        352        122.728195
300        368        123.220838
300        384        122.819466
300        400        123.613340
300        416        122.854197
300        432        122.689456
300        448        123.210069
300        464        122.770483
300        480        122.495068
300        496        123.193167
300        512        122.754387
304        16        116.267657
304        32        118.682416
304        48        120.644663
304        64        121.940485
304        80        122.529348
304        96        122.762468
304        112        122.994554
304        128        122.649197
304        144        123.321941
304        160        120.985410
304        176        122.889921
304        192        123.548537
304        208        123.247738
304        224        123.305715
304        240        123.563189
304        256        123.942191
304        272        123.878171
304        288        123.770154
304        304        122.554784
304        320        123.441777
304        336        123.198382
304        352        122.409444
304        368        124.237033
304        384        122.938939
304        400        124.212028
304        416        123.547459
304        432        123.332944
304        448        124.195980
304        464        123.227941
304        480        122.999658
304        496        123.637270
304        512        123.392827
308        16        116.226254
308        32        118.915199
308        48        121.206838
308        64        121.821496
308        80        121.851029
308        96        122.385336
308        112        121.952402
308        128        122.667596
308        144        123.074608
308        160        123.419182
308        176        123.332048
308        192        123.392052
308        208        123.155236
308        224        123.273876
308        240        123.053994
308        256        123.597912
308        272        123.498067
308        288        123.463014
308        304        121.847031
308        320        123.639240
308        336        123.815457
308        352        122.904888
308        368        123.763750
308        384        123.139980
308        400        123.369028
308        416        123.243487
308        432        123.687050
308        448        122.345449
308        464        122.832522
308        480        123.391187
308        496        123.714817
308        512        123.727739
312        16        116.995656
312        32        119.561980
312        48        121.537519
312        64        122.521323
312        80        122.738769
312        96        121.784197
312        112        122.542918
312        128        123.130102
312        144        122.650777
312        160        123.464185
312        176        122.954640
312        192        123.193804
312        208        123.145066
312        224        123.505810
312        240        122.934183
312        256        123.432045
312        272        123.162027
312        288        123.480572
312        304        123.567718
312        320        123.473390
312        336        123.350287
312        352        123.467898
312        368        123.465060
312        384        123.204306
312        400        123.504282
312        416        123.285796
312        432        122.045643
312        448        123.441822
312        464        123.604457
312        480        123.477589
312        496        123.351010
312        512        122.949047
316        16        117.456441
316        32        119.084645
316        48        120.757593
316        64        121.906210
316        80        122.291165
316        96        122.904716
316        112        122.909554
316        128        123.182806
316        144        121.829717
316        160        123.614945
316        176        122.306720
316        192        122.766401
316        208        123.045863
316        224        123.688889
316        240        123.519949
316        256        123.650854
316        272        123.177952
316        288        122.498887
316        304        122.759884
316        320        123.261302
316        336        123.784270
316        352        124.153623
316        368        123.873253
316        384        123.684572
316        400        122.504830
316        416        123.003916
316        432        123.651133
316        448        123.236886
316        464        123.332703
316        480        123.271191
316        496        123.469582
316        512        123.493173
320        16        117.376515
320        32        119.279887
320        48        121.347949
320        64        122.034404
320        80        121.620515
320        96        122.615128
320        112        121.070259
320        128        122.521448
320        144        123.298268
320        160        123.058271
320        176        122.455017
320        192        123.922505
320        208        123.617392
320        224        123.676618
320        240        122.269148
320        256        123.566721
320        272        123.555637
320        288        122.955620
320        304        123.859023
320        320        123.519296
320        336        123.673400
320        352        123.703008
320        368        123.839793
320        384        123.697894
320        400        122.598676
320        416        123.759688
320        432        123.236785
320        448        123.771367
320        464        123.163163
320        480        123.081809
320        496        123.255014
320        512        123.387076
324        16        116.941780
324        32        119.689489
324        48        119.977201
324        64        122.133163
324        80        122.473104
324        96        122.833543
324        112        123.032539
324        128        121.562018
324        144        123.036456
324        160        123.454590
324        176        123.176295
324        192        121.980986
324        208        123.274709
324        224        123.642586
324        240        123.373525
324        256        123.682572
324        272        123.472350
324        288        123.216055
324        304        122.599065
324        320        123.344942
324        336        119.398830
324        352        123.882842
324        368        123.645444
324        384        122.827575
324        400        123.476539
324        416        123.625780
324        432        123.487969
324        448        123.139620
324        464        123.403168
324        480        123.412118
324        496        123.455203
324        512        122.641979
328        16        117.915940
328        32        120.591443
328        48        121.786135
328        64        121.695252
328        80        121.107580
328        96        122.668371
328        112        121.623042
328        128        122.613187
328        144        123.349937
328        160        122.911920
328        176        123.029335
328        192        123.048633
328        208        123.327360
328        224        123.753100
328        240        123.356527
328        256        123.551679
328        272        123.584403
328        288        122.937834
328        304        123.569676
328        320        123.848382
328        336        123.705986
328        352        123.421265
328        368        123.560636
328        384        122.810435
328        400        123.336898
328        416        122.668356
328        432        123.433228
328        448        123.903225
328        464        123.787935
328        480        124.194399
328        496        123.625051
328        512        122.216075
332        16        113.830787
332        32        120.378012
332        48        121.654877
332        64        122.430510
332        80        122.563044
332        96        123.177679
332        112        122.834658
332        128        123.006169
332        144        122.692334
332        160        123.640812
332        176        123.053175
332        192        122.730022
332        208        123.558367
332        224        123.228069
332        240        123.012709
332        256        122.893827
332        272        123.233532
332        288        123.500132
332        304        123.544174
332        320        122.987866
332        336        123.702881
332        352        124.010441
332        368        123.880206
332        384        123.651274
332        400        123.600995
332        416        123.623073
332        432        123.275382
332        448        123.558033
332        464        123.444422
332        480        123.586751
332        496        123.487335
332        512        123.517310
336        16        117.213779
336        32        120.618654
336        48        122.214930
336        64        122.546633
336        80        123.050121
336        96        122.342866
336        112        122.796164
336        128        123.007211
336        144        123.237858
336        160        122.420201
336        176        123.259620
336        192        123.300119
336        208        123.246207
336        224        123.309118
336        240        123.558806
336        256        123.394366
336        272        123.345687
336        288        123.262305
336        304        121.806678
336        320        123.593011
336        336        123.672522
336        352        124.031343
336        368        124.021631
336        384        123.777542
336        400        123.501688
336        416        123.181272
336        432        123.634581
336        448        123.748471
336        464        121.317296
336        480        123.813118
336        496        123.780894
336        512        122.990702
340        16        117.110993
340        32        120.249587
340        48        122.337825
340        64        122.905534
340        80        123.415680
340        96        122.934529
340        112        122.776553
340        128        122.978533
340        144        120.871795
340        160        123.488654
340        176        123.159765
340        192        122.464422
340        208        122.644882
340        224        123.143174
340        240        123.136609
340        256        123.110332
340        272        122.736500
340        288        123.120828
340        304        123.111743
340        320        123.338275
340        336        123.443307
340        352        123.851895
340        368        123.730223
340        384        123.809349
340        400        123.178740
340        416        123.868406
340        432        122.792620
340        448        123.860702
340        464        123.696588
340        480        123.017304
340        496        123.611678
340        512        123.983401
344        16        116.611643
344        32        119.121565
344        48        122.313783
344        64        122.844618
344        80        122.836156
344        96        123.170033
344        112        120.220874
344        128        123.204529
344        144        123.385595
344        160        123.976362
344        176        123.676640
344        192        123.284090
344        208        123.415928
344        224        123.453403
344        240        123.288034
344        256        123.450707
344        272        123.777528
344        288        122.904449
344        304        123.059187
344        320        123.962564
344        336        123.596010
344        352        123.629457
344        368        123.704940
344        384        122.400282
344        400        123.452714
344        416        123.420641
344        432        123.508353
344        448        123.661510
344        464        122.278176
344        480        123.288594
344        496        123.644866
344        512        121.979480
348        16        115.911710
348        32        119.591755
348        48        121.154901
348        64        122.234553
348        80        122.316483
348        96        122.554087
348        112        121.236083
348        128        122.732195
348        144        121.696001
348        160        123.397306
348        176        123.165981
348        192        123.381583
348        208        122.853651
348        224        123.254519
348        240        123.372650
348        256        123.157530
348        272        122.707419
348        288        123.450659
348        304        123.485061
348        320        124.007140
348        336        123.676562
348        352        121.429095
348        368        123.339655
348        384        123.630722
348        400        123.494231
348        416        123.116155
348        432        122.802749
348        448        123.000097
348        464        122.479558
348        480        124.040250
348        496        123.952694
348        512        122.970875
352        16        115.882808
352        32        119.715205
352        48        120.050886
352        64        121.755162
352        80        122.197188
352        96        122.550005
352        112        123.448508
352        128        123.516811
352        144        123.516178
352        160        122.806677
352        176        122.726704
352        192        123.602079
352        208        122.810773
352        224        122.854101
352        240        123.565856
352        256        123.870770
352        272        123.614930
352        288        123.965894
352        304        123.017928
352        320        123.698574
352        336        124.213498
352        352        124.130912
352        368        123.461311
352        384        123.106651
352        400        123.929874
352        416        123.786605
352        432        123.515503
352        448        123.657905
352        464        123.415295
352        480        123.850443
352        496        122.678371
352        512        123.288640
356        16        116.915164
356        32        119.979712
356        48        121.902743
356        64        122.549939
356        80        122.740614
356        96        122.807822
356        112        123.468652
356        128        122.945798
356        144        123.401894
356        160        121.650494
356        176        122.399471
356        192        123.087311
356        208        122.417338
356        224        122.275798
356        240        122.675331
356        256        122.089207
356        272        123.091806
356        288        123.512797
356        304        123.255310
356        320        122.253145
356        336        123.162374
356        352        122.986597
356        368        122.872440
356        384        123.225337
356        400        123.470025
356        416        123.266431
356        432        123.925955
356        448        123.944460
356        464        123.822193
356        480        123.817762
356        496        123.733653
356        512        124.159047
360        16        117.582973
360        32        119.833297
360        48        122.287591
360        64        121.921979
360        80        122.893474
360        96        122.804342
360        112        123.145484
360        128        122.801483
360        144        123.416646
360        160        123.728186
360        176        123.350898
360        192        123.728619
360        208        123.813678
360        224        122.368098
360        240        123.068555
360        256        123.352897
360        272        123.159973
360        288        123.492166
360        304        122.791307
360        320        123.630078
360        336        121.278611
360        352        123.390346
360        368        123.884163
360        384        122.549417
360        400        123.097365
360        416        123.062695
360        432        123.067963
360        448        123.383281
360        464        124.116515
360        480        124.026987
360        496        122.593558
360        512        123.190703
364        16        116.573684
364        32        120.357533
364        48        121.803563
364        64        122.112287
364        80        123.062832
364        96        123.031558
364        112        122.781697
364        128        122.059423
364        144        122.049114
364        160        123.189191
364        176        123.034072
364        192        122.853072
364        208        122.993104
364        224        121.097960
364        240        123.554126
364        256        123.320805
364        272        123.235911
364        288        122.680002
364        304        121.956311
364        320        123.587762
364        336        123.523123
364        352        123.688880
364        368        122.088034
364        384        123.461076
364        400        123.227495
364        416        123.357575
364        432        123.325566
364        448        123.033469
364        464        123.405707
364        480        123.650257
364        496        124.038866
364        512        122.506263
368        16        117.087791
368        32        120.402998
368        48        122.116711
368        64        122.712753
368        80        123.290095
368        96        123.172752
368        112        122.725684
368        128        122.655680
368        144        123.407586
368        160        123.472966
368        176        122.923555
368        192        122.762141
368        208        123.830401
368        224        123.696229
368        240        124.252227
368        256        124.140743
368        272        123.615517
368        288        124.163634
368        304        123.527235
368        320        124.392419
368        336        124.314752
368        352        123.852664
368        368        122.956811
368        384        124.381734
368        400        124.198290
368        416        123.917148
368        432        123.194931
368        448        123.243711
368        464        123.953827
368        480        123.799408
368        496        123.899946
368        512        123.445808
372        16        115.081679
372        32        119.924311
372        48        121.742476
372        64        122.712229
372        80        122.704560
372        96        122.903826
372        112        123.297403
372        128        122.799522
372        144        123.386208
372        160        122.852957
372        176        123.794084
372        192        123.775134
372        208        123.673989
372        224        122.761075
372        240        123.655373
372        256        123.338950
372        272        122.667993
372        288        123.775830
372        304        123.756920
372        320        124.172532
372        336        123.697773
372        352        124.299580
372        368        123.741238
372        384        123.986742
372        400        122.721935
372        416        123.613813
372        432        123.819987
372        448        124.230852
372        464        122.386782
372        480        123.882485
372        496        124.044052
372        512        123.559037
376        16        114.876350
376        32        120.107981
376        48        122.596485
376        64        122.794429
376        80        122.917584
376        96        122.379059
376        112        123.037494
376        128        123.170054
376        144        122.560354
376        160        123.604885
376        176        123.722589
376        192        123.950959
376        208        123.607135
376        224        123.615257
376        240        123.426470
376        256        123.435392
376        272        123.376732
376        288        123.372587
376        304        123.459679
376        320        123.780479
376        336        123.273847
376        352        124.215054
376        368        123.589742
376        384        122.897045
376        400        123.553479
376        416        124.036528
376        432        124.145777
376        448        123.193166
376        464        123.800711
376        480        123.439151
376        496        123.204388
376        512        123.945099
380        16        113.517960
380        32        119.798851
380        48        121.880153
380        64        122.546053
380        80        122.189348
380        96        121.040688
380        112        122.976686
380        128        123.057382
380        144        121.950409
380        160        122.947152
380        176        123.317313
380        192        123.341649
380        208        123.452831
380        224        123.592239
380        240        123.489983
380        256        123.991792
380        272        123.832957
380        288        123.804362
380        304        123.745732
380        320        124.237796
380        336        123.570006
380        352        124.176399
380        368        123.725647
380        384        123.623908
380        400        123.201947
380        416        123.598719
380        432        123.931826
380        448        123.782442
380        464        124.178260
380        480        124.066259
380        496        124.273483
380        512        124.204161
384        16        113.945326
384        32        119.737682
384        48        122.355156
384        64        122.695900
384        80        123.394062
384        96        123.017393
384        112        123.496564
384        128        123.809551
384        144        123.715163
384        160        123.689478
384        176        123.204796
384        192        123.825296
384        208        123.986783
384        224        123.528931
384        240        123.389106
384        256        123.708054
384        272        123.811777
384        288        123.847136
384        304        124.270127
384        320        124.332721
384        336        124.153170
384        352        124.007804
384        368        124.197262
384        384        124.088317
384        400        122.713613
384        416        124.298198
384        432        124.122015
384        448        123.809787
384        464        123.970956
384        480        124.220411
384        496        124.205127
384        512        123.028608
388        16        114.510250
388        32        118.628592
388        48        121.924277
388        64        122.589682
388        80        121.903066
388        96        123.235704
388        112        123.432830
388        128        123.268946
388        144        123.186993
388        160        123.298560
388        176        123.227080
388        192        121.802832
388        208        123.146270
388        224        123.507770
388        240        123.028451
388        256        123.749039
388        272        123.720693
388        288        122.121149
388        304        124.065891
388        320        123.533231
388        336        123.529075
388        352        123.107595
388        368        123.992555
388        384        123.753330
388        400        123.922065
388        416        122.394274
388        432        123.657990
388        448        122.430589
388        464        123.763450
388        480        123.637247
388        496        123.193662
388        512        123.585347
392        16        115.006019
392        32        118.966971
392        48        120.794266
392        64        122.135796
392        80        122.551255
392        96        122.829555
